MFL Code,Facility Name,Sub County
23399,Bristol park,Embakasi East
18463,Mukuru Health Center,Embakasi South
12935,Embakasi Health Center,Embakasi East
13175,Reuben Mukuru Health centre,Embakasi South
23373,Mihang’o community dispensary,Embakasi East
12869,Alice Nursing Home,Embakasi South
12977,Patanisho,Embakasi East
,Mother Ippolita
,Reinha Rosary
13101,Mukuru MMM Clinic,Embakasi South
,Reliable medical Health Centre
,Mowlem Health Centre
13016,Kayole (II) Sub-district Hospital ,Embakasi Central
13015,Kayole (I) Health Centre ,Embakasi Central
,Well living
13222,St. Patrick Health Care Centre,Embakasi Central
,Umoja Health Centre
,Unity
13063,Maria Maternity Nursing Home ,Embakasi Central
17473,Kariobangi South Health Centre,Embakasi West
13172,Ruaraka clinic,Kasarani
12997,kahawa west health centre,Roysambu
12876,Baba dogo health centre
19278,Hope medical (*Clinic Githurai),Roysambu
13077,Mathare north health centre,Ruaraka
13130,National youth service HC (Ruaraka),Ruaraka
13071,Marurui health centre (Dispensary),Ruaraka
18895,Korogocho health centre,Ruaraka
,Kamiti health centre
13205,St. Johns hospital githurai,Ruaraka
13208,St. Joseph mukasa (Dispensary),Ruaraka
13246,Uzima Dispensary,Ruaraka
13258,Westlands health centre,Westlands
13001,Kangemi health centre ,Westlands
13049,Lianas (Clinic) medical centre,Westlands
22077,Jaralam medical,Westlands
18888,Consolata shrine disp (Deep sea Nairobi),Westlands
,Upendo medical clinic
12870,Amurt (Amurt Health Centre),Westlands
13052,Lower kabete dispensary,Westlands
18887,St. Getrudes githogoro,Westland
13093,Mji wa huruma (Dispensary),Westlands
13209,St. Joseph the worker disp.,Westlands
21146,Eagles (Eagles Health care Solution),Westlands
13009,Karura Health Centre Kiambu Road,Westlands
